Classification Key,Disaster Subgroup,Disaster Type,Disaster Subtype,ISO,Country,Subregion,Region,OFDA/BHA Response,Appeal,Declaration,Magnitude,Start Year,Start Month,End Year,End Month,Total Deaths,No. Injured,No. Affected,Total Affected,CPI,Entry Year,Entry Month
-0.75,-2.0,0,-1.1428571428571428,0.0,0.0,0.3333333333333333,-2.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.4,0.42857142857142855,-0.6,0.0,0.0,510.7265915725902,392.8632755298651,0.24239022478280933,0.16666666666666666,0.8333333333333334
-0.75,-2.0,0,-1.1428571428571428,1.25,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,-1.2,0.42857142857142855,-0.4,0.0,0.0,0.0,0.0,0.24239022478280933,0.25,-1.0
-0.75,-2.0,0,-1.1428571428571428,0.0,0.0,0.3333333333333333,-2.0,0.0,0.0,0.0,0.0,0.2857142857142857,-1.2,0.2857142857142857,1.0,0.0,0.0,2.6813346531179914,2.231290944123314,0.24239022478280933,0.25,-1.0
-0.75,-2.0,0,-1.1428571428571428,0.0,0.0,0.3333333333333333,-2.0,1.0,0.0,1.0,0.0,0.2857142857142857,0.2,0.42857142857142855,-0.4,0.0,0.0,335.3121750134693,257.9885163776493,0.24239022478280933,0.25,-0.6666666666666666
-0.75,-2.0,0,-1.1428571428571428,1.75,1.75,0.0,0.0,1.0,0.0,0.0,0.0,0.2857142857142857,1.0,0.42857142857142855,-1.0,0.0,0.0,87.22607159414116,67.23707129094413,0.24239022478280933,0.25,-0.6666666666666666
-0.75,-2.0,0,-1.1428571428571428,-1.25,-1.5,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,-1.2,0.35714285714285715,1.0,0.0,0.0,16538.592424603125,12716.562697495183,0.24239022478280933,0.25,-0.5
-0.75,-2.0,0,-1.1428571428571428,0.0,0.0,-0.1111111111111111,2.0,1.0,0.0,0.0,0.0,0.2857142857142857,0.6,0.35714285714285715,-0.8,0.0,0.0,0.23054466176341606,0.34689788053949905,0.24239022478280933,0.6666666666666666,0.16666666666666666
0.25,1.0,3,-1.2857142857142858,0.0,0.0,-0.7777777777777778,1.0,0.0,0.0,0.0,-220.0,0.35714285714285715,-1.2,0.35714285714285715,-1.2,0.6,0.0,0.0,0.0,0.3024008036927249,0.25,-1.0
0.25,1.0,3,-1.2857142857142858,0.0,0.0,-0.7777777777777778,1.0,0.0,0.0,0.0,0.0,0.35714285714285715,-1.2,0.35714285714285715,-1.2,1.6666666666666667,0.0,0.0,0.0,0.3024008036927249,0.3333333333333333,-0.6666666666666666
-0.5,-1.0,1,-0.42857142857142855,-3.0,-3.0,0.1111111111111111,0.0,0.0,0.0,0.0,-193.3,0.35714285714285715,-1.2,0.35714285714285715,-1.2,-0.4666666666666667,35.0,0.0,-0.19761078998073217,0.3024008036927249,0.25,-1.0
-0.5,-1.0,1,-0.42857142857142855,-1.25,-1.5,0.1111111111111111,0.0,0.0,0.0,0.0,-193.3,0.35714285714285715,-1.2,0.35714285714285715,-1.2,-0.26666666666666666,273.0,0.045106564258059666,0.2161849710982659,0.3024008036927249,0.25,-1.0
1.25,1.0,7,0.8571428571428571,0.0,0.0,-0.1111111111111111,2.0,0.0,0.0,0.0,-50.0,0.35714285714285715,-1.2,0.35714285714285715,-1.2,0.0,0.0,-0.4614902707646816,-0.18520231213872831,0.3024008036927249,0.25,-1.0
0.5,1.0,7,-1.4285714285714286,1.5,1.5,-0.3333333333333333,-1.0,0.0,0.0,1.0,0.0,0.35714285714285715,-1.2,0.35714285714285715,-1.2,2.533333333333333,-23.0,4259.58326546466,3275.3300192678225,0.3024008036927249,0.25,-0.8333333333333334
0.875,1.0,7,0.42857142857142855,1.5,1.5,-0.3333333333333333,-1.0,0.0,0.0,0.0,0.0,0.35714285714285715,-1.2,0.35714285714285715,-1.2,0.0,0.0,0.0,0.0,0.3024008036927249,0.25,-0.8333333333333334
-1.125,-2.0,9,0.14285714285714285,-3.25,-3.25,-1.1111111111111112,2.0,0.0,0.0,1.0,0.0,0.35714285714285715,-1.2,0.35714285714285715,-1.2,-0.6666666666666666,0.0,0.0,-0.1794990366088632,0.3024008036927249,0.25,-0.8333333333333334
-0.5,-1.0,1,-0.42857142857142855,-1.5,-1.25,0.0,0.0,0.0,0.0,0.0,-194.5,0.35714285714285715,-1.2,0.35714285714285715,-1.2,0.0,-27.0,-0.46309405971607925,-0.1861271676300578,0.3024008036927249,0.25,-0.8333333333333334
0.25,1.0,3,-1.2857142857142858,-2.5,-2.5,-0.8888888888888888,0.0,0.0,0.0,0.0,-241.0,0.35714285714285715,-1.2,0.35714285714285715,-1.2,-0.4666666666666667,0.0,0.0,0.0,0.3024008036927249,0.25,-0.8333333333333334
0.25,1.0,3,-1.2857142857142858,-0.75,-0.75,-0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.35714285714285715,-1.2,0.35714285714285715,-1.2,-0.26666666666666666,575.0,0.0,-0.1768015414258189,0.3024008036927249,0.25,-0.8333333333333334
0.25,1.0,3,-1.2857142857142858,0.0,0.0,-0.8888888888888888,0.0,0.0,0.0,0.0,-218.0,0.35714285714285715,-1.2,0.35714285714285715,-1.2,-0.4,0.0,0.0,0.0,0.3024008036927249,0.25,-0.8333333333333334
0.25,1.0,3,-1.2857142857142858,1.25,1.25,0.0,0.0,0.0,0.0,0.0,-191.4,0.35714285714285715,-1.2,0.35714285714285715,-1.2,0.13333333333333333,0.0,0.0,0.0,0.3024008036927249,0.25,-0.8333333333333334
0.25,1.0,3,-1.2857142857142858,0.0,0.0,-0.8888888888888888,0.0,0.0,0.0,0.0,-201.3,0.35714285714285715,-1.2,0.35714285714285715,-1.2,4.866666666666666,0.0,0.0,0.0,0.3024008036927249,0.25,-0.8333333333333334
-0.125,0.0,4,-0.7142857142857143,0.0,0.0,0.3333333333333333,-2.0,0.0,0.0,0.0,181822.09,0.35714285714285715,-1.2,0.35714285714285715,-1.2,-0.6,0.0,2.4706368796281213,2.069287090558767,0.3024008036927249,0.25,-0.8333333333333334
-0.25,0.0,4,-0.8571428571428571,0.0,0.0,-0.6666666666666666,-1.0,0.0,0.0,0.0,69341.98,0.35714285714285715,-1.2,0.35714285714285715,-1.2,-0.2,0.0,0.02004736189247096,0.1850481695568401,0.3024008036927249,0.25,-0.8333333333333334
-0.125,0.0,4,-0.7142857142857143,-2.75,-2.75,-0.6666666666666666,-1.0,0.0,0.0,1.0,110314.83,0.35714285714285715,-1.2,0.35714285714285715,-1.2,-0.6,0.0,2.049842753505156,1.745741811175337,0.3024008036927249,0.25,-0.8333333333333334
0.375,1.0,3,-0.2857142857142857,0.0,0.0,0.3333333333333333,-2.0,0.0,0.0,0.0,-155.0,0.35714285714285715,-1.2,0.35714285714285715,-1.2,-0.06666666666666667,-15.0,0.0,-0.19953757225433527,0.3024008036927249,0.25,-0.8333333333333334
0.0,0.0,4,0.2857142857142857,-2.5,-2.5,-0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.35714285714285715,-1.2,0.35714285714285715,-1.2,-0.06666666666666667,0.0,0.0,-0.08470134874759153,0.3024008036927249,0.25,-0.8333333333333334
0.0,0.0,4,0.2857142857142857,0.0,0.0,-0.6666666666666666,-1.0,0.0,0.0,1.0,0.0,0.35714285714285715,-1.2,0.35714285714285715,-1.2,0.0,0.0,0.7194496999160517,0.7228131021194605,0.3024008036927249,0.25,-0.8333333333333334
-0.125,0.0,4,-0.7142857142857143,-1.5,-1.25,0.0,0.0,0.0,0.0,0.0,235618.78,0.35714285714285715,-1.0,0.35714285714285715,-1.0,-0.26666666666666666,0.0,3.544022753755748,2.8946050096339113,0.3024008036927249,0.25,-0.8333333333333334
1.25,1.0,7,0.8571428571428571,0.0,0.0,-0.5555555555555556,2.0,1.0,1.0,1.0,0.0,0.35714285714285715,-1.0,0.35714285714285715,-1.0,2.2,109.0,26.603550888975203,20.63044315992293,0.3024008036927249,0.25,-0.8333333333333334
1.25,1.0,7,0.8571428571428571,0.0,0.0,-0.1111111111111111,2.0,0.0,0.0,0.0,0.0,0.35714285714285715,-1.0,0.35714285714285715,-1.0,0.0,0.0,0.0,0.0,0.3024008036927249,0.25,-0.8333333333333334
-0.5,-1.0,1,-0.42857142857142855,0.0,0.0,-0.8888888888888888,0.0,1.0,0.0,0.0,-193.6,0.35714285714285715,-1.0,0.35714285714285715,-1.0,7.0,490.0,0.0,-0.18007707129094414,0.3024008036927249,0.25,-0.8333333333333334
-1.125,0.0,5,0.14285714285714285,-1.25,-1.5,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.35714285714285715,-1.0,0.35714285714285715,-1.0,-0.13333333333333333,0.0,0.0,0.0,0.3024008036927249,0.25,-0.8333333333333334
0.5,1.0,7,-1.4285714285714286,1.5,1.5,-0.3333333333333333,-1.0,0.0,0.0,1.0,0.0,0.35714285714285715,-1.0,0.35714285714285715,-1.0,-0.13333333333333333,-23.0,0.0,-0.19984585741811176,0.3024008036927249,0.25,-0.6666666666666666
0.0,0.0,4,0.2857142857142857,0.0,0.0,-0.6666666666666666,-1.0,0.0,0.0,0.0,0.0,0.35714285714285715,-1.0,0.35714285714285715,-1.0,-0.4666666666666667,7625.0,1.5546729147611231,1.6601926782273604,0.3024008036927249,0.25,-0.6666666666666666
-0.125,0.0,4,-0.7142857142857143,0.5,0.5,-0.6666666666666666,-1.0,0.0,0.0,0.0,0.0,0.35714285714285715,-1.0,0.35714285714285715,-1.0,-0.6666666666666666,0.0,0.02004736189247096,0.1850481695568401,0.3024008036927249,0.25,-0.6666666666666666
-0.25,0.0,4,-0.8571428571428571,0.0,0.0,0.3333333333333333,-2.0,0.0,0.0,0.0,0.0,0.35714285714285715,-1.0,0.35714285714285715,-0.8,2.8,0.0,0.0,0.0,0.3024008036927249,0.25,-0.6666666666666666
-0.125,0.0,4,-0.7142857142857143,-1.5,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.35714285714285715,-1.0,0.35714285714285715,-1.0,0.0,0.0,1.022415456516019,0.9557610789980732,0.3024008036927249,0.25,-0.6666666666666666
-0.125,0.0,4,-0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35714285714285715,-1.0,0.35714285714285715,-1.0,0.0,0.0,-0.18042625703223866,0.03090558766859345,0.3024008036927249,0.25,-0.6666666666666666
-0.25,0.0,4,-0.8571428571428571,0.0,0.0,0.3333333333333333,-2.0,0.0,0.0,0.0,0.0,0.35714285714285715,-1.0,0.35714285714285715,-1.0,0.0,0.0,2.1974915738432044,1.8592678227360309,0.3024008036927249,0.25,-0.6666666666666666
0.25,1.0,3,-1.2857142857142858,0.0,0.0,-0.4444444444444444,-2.0,0.0,0.0,0.0,0.0,0.35714285714285715,-1.0,0.35714285714285715,-1.0,0.0,0.0,37.107666862963754,28.701425818882466,0.3024008036927249,0.25,-0.6666666666666666
-0.25,0.0,4,-0.8571428571428571,0.0,0.0,0.2222222222222222,1.0,0.0,0.0,1.0,0.0,0.35714285714285715,-0.8,0.35714285714285715,-0.8,0.0,0.0,-0.13030785230106126,0.0694412331406551,0.3024008036927249,0.25,-0.6666666666666666
-0.25,0.0,4,-0.8571428571428571,-2.75,-2.75,-0.6666666666666666,-1.0,0.0,0.0,0.0,0.0,0.35714285714285715,-0.8,0.35714285714285715,-0.8,1.2,0.0,0.0,0.0,0.3024008036927249,0.25,-0.6666666666666666
0.875,1.0,7,0.42857142857142855,1.5,1.5,-0.3333333333333333,-1.0,0.0,0.0,1.0,0.0,0.35714285714285715,-0.8,0.35714285714285715,-0.8,-0.3333333333333333,0.0,0.0,0.0,0.3024008036927249,0.25,-0.5
0.875,1.0,7,0.42857142857142855,1.5,1.5,-0.3333333333333333,-1.0,0.0,0.0,1.0,0.0,0.35714285714285715,-0.8,0.35714285714285715,-0.8,-0.7333333333333333,0.0,0.0,0.0,0.3024008036927249,0.25,-0.5
0.875,1.0,7,0.42857142857142855,1.5,1.5,-0.3333333333333333,-1.0,0.0,0.0,0.0,0.0,0.35714285714285715,-0.8,0.35714285714285715,-0.8,0.0,0.0,-0.4661011639999499,-0.188747591522158,0.3024008036927249,0.25,-0.5
-0.25,0.0,4,-0.8571428571428571,0.0,0.0,0.3333333333333333,-2.0,0.0,0.0,0.0,0.0,0.35714285714285715,-0.8,0.35714285714285715,-0.8,-0.4,0.0,0.0,-0.09414258188824663,0.3024008036927249,0.25,-0.5
0.0,0.0,4,0.2857142857142857,0.0,0.0,0.3333333333333333,-2.0,0.0,0.0,0.0,0.0,0.35714285714285715,-0.8,0.35714285714285715,-0.8,-0.6,0.0,0.0,-0.16177263969171485,0.3024008036927249,0.25,-0.5
-0.125,0.0,4,-0.7142857142857143,-1.5,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.35714285714285715,-0.8,0.35714285714285715,-0.8,-0.4,0.0,0.14534337372041448,0.28138728323699425,0.3024008036927249,0.25,-0.5
0.0,0.0,4,0.2857142857142857,-1.5,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.35714285714285715,-0.8,0.35714285714285715,-0.8,-0.4666666666666667,0.0,0.7217050281289547,0.7245472061657032,0.3024008036927249,0.25,-0.5
-0.25,0.0,4,-0.8571428571428571,-2.5,-2.5,-0.8888888888888888,0.0,0.0,0.0,0.0,383023.81,0.35714285714285715,-0.8,0.35714285714285715,-0.8,-0.4666666666666667,0.0,10.344438736515016,8.250558766859346,0.3024008036927249,0.25,-0.5
-0.25,0.0,4,-0.8571428571428571,0.0,0.0,-1.1111111111111112,2.0,0.0,0.0,0.0,39133.76,0.35714285714285715,-0.8,0.35714285714285715,-0.8,0.0,0.0,-0.4661011639999499,-0.188747591522158,0.3024008036927249,0.25,-0.5
-0.5,-1.0,1,-0.42857142857142855,0.25,0.25,0.1111111111111111,0.0,0.0,0.0,0.0,-193.4,0.35714285714285715,-0.6,0.35714285714285715,-0.6,-0.4,7.0,-0.47612484494618534,-0.19483622350674373,0.3024008036927249,0.25,-0.5
-0.25,0.0,4,-0.8571428571428571,0.0,0.0,0.3333333333333333,-2.0,0.0,0.0,0.0,2439802.48,0.35714285714285715,-0.6,0.35714285714285715,-0.6,1.0666666666666667,45.0,-0.3808998759569483,-0.08161849710982659,0.3024008036927249,0.25,-0.5
-0.125,0.0,4,-0.7142857142857143,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.35714285714285715,-0.6,0.35714285714285715,-0.6,0.4,0.0,-0.4352783450902758,-0.16504816955684007,0.3024008036927249,0.25,-0.5
-0.5,-1.0,1,-0.42857142857142855,-0.75,-0.75,-0.8888888888888888,0.0,0.0,0.0,0.0,-193.5,0.35714285714285715,-0.6,0.35714285714285715,-0.6,-0.2,765.0,5.533071882321986,4.454797687861272,0.3024008036927249,0.25,-0.5
-0.25,0.0,4,-0.8571428571428571,-3.5,-3.5,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.35714285714285715,-0.6,0.35714285714285715,-0.6,1.2,0.0,0.0,0.0,0.3024008036927249,0.25,-0.3333333333333333
-0.25,0.0,4,-0.8571428571428571,0.25,0.25,0.1111111111111111,0.0,0.0,0.0,0.0,111548.39,0.35714285714285715,-0.6,0.35714285714285715,-0.6,5.333333333333333,42.0,0.0,-0.19734104046242776,0.3024008036927249,0.25,-0.5
-0.125,0.0,4,-0.7142857142857143,0.0,0.0,-0.6666666666666666,-1.0,0.0,0.0,0.0,126453.11,0.35714285714285715,-0.6,0.35714285714285715,-0.4,-0.26666666666666666,215.0,0.03783939557203894,0.20836223506743737,0.3024008036927249,0.25,-0.5
-0.5,-1.0,1,-0.42857142857142855,0.0,0.0,-0.6666666666666666,-1.0,1.0,0.0,1.0,-192.2,0.35714285714285715,-0.6,0.35714285714285715,-0.6,44.0,6239.0,18.71872298304745,14.80408477842004,0.3024008036927249,0.25,-0.5
0.0,0.0,4,0.2857142857142857,0.0,0.0,-0.6666666666666666,-1.0,0.0,0.0,0.0,0.0,0.35714285714285715,-0.6,0.35714285714285715,-0.6,0.0,65.0,0.0,-0.19645472061657032,0.3024008036927249,0.25,-0.5
-0.25,0.0,4,-0.8571428571428571,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.35714285714285715,-0.6,0.35714285714285715,-0.6,-0.6666666666666666,0.0,0.0,0.0,0.3024008036927249,0.25,-0.3333333333333333
-0.25,0.0,4,-0.8571428571428571,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.35714285714285715,-0.6,0.35714285714285715,-0.6,-0.6,0.0,0.0,0.0,0.3024008036927249,0.3333333333333333,0.16666666666666666
-0.25,0.0,4,-0.8571428571428571,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.35714285714285715,-0.6,0.35714285714285715,-0.6,0.5333333333333333,0.0,1.0098858553332248,0.9461271676300578,0.3024008036927249,0.25,-0.5
-0.5,-1.0,1,-0.42857142857142855,-0.75,-0.75,-0.8888888888888888,0.0,0.0,0.0,0.0,-192.7,0.35714285714285715,-0.6,0.35714285714285715,-0.6,2.466666666666667,1649.0,13.18930974427084,11.299961464354528,0.3024008036927249,0.25,-0.5
0.75,1.0,7,0.0,1.5,1.5,-0.3333333333333333,-1.0,0.0,0.0,0.0,0.0,0.35714285714285715,-0.6,0.35714285714285715,-0.6,-0.7333333333333333,0.0,-0.3307814712257709,-0.08470134874759153,0.3024008036927249,0.25,-0.3333333333333333
-0.25,0.0,4,-0.8571428571428571,1.5,1.5,-0.3333333333333333,-1.0,0.0,0.0,1.0,0.0,0.35714285714285715,-0.6,0.35714285714285715,-0.6,-0.2,0.0,0.5713498139354224,0.6089402697495183,0.3024008036927249,0.25,-0.3333333333333333
0.75,1.0,7,0.0,1.5,1.5,-0.3333333333333333,-1.0,0.0,0.0,0.0,0.0,0.35714285714285715,-0.6,0.35714285714285715,-0.4,-0.4,0.0,0.0,0.0,0.3024008036927249,0.25,-0.3333333333333333
-0.125,0.0,4,-0.7142857142857143,0.0,0.0,-0.6666666666666666,-1.0,0.0,0.0,0.0,0.0,0.35714285714285715,-0.6,0.35714285714285715,-0.6,-0.4,-25.0,0.6244753229504705,0.6501734104046243,0.3024008036927249,0.25,-0.3333333333333333
0.0,0.0,4,0.2857142857142857,0.0,0.0,-0.6666666666666666,-1.0,0.0,0.0,0.0,0.0,0.35714285714285715,-0.6,0.35714285714285715,-0.6,0.0,0.0,3.13335254538848,2.578843930635838,0.3024008036927249,0.25,-0.3333333333333333
-0.125,0.0,4,-0.7142857142857143,1.0,1.0,-0.7777777777777778,1.0,0.0,0.0,0.0,1833848.3,0.35714285714285715,-0.6,0.35714285714285715,-0.6,0.0,0.0,-0.3207577902795354,-0.0769942196531792,0.3024008036927249,0.25,-0.3333333333333333
-0.25,0.0,4,-0.8571428571428571,0.0,0.0,0.3333333333333333,-2.0,0.0,0.0,0.0,0.0,0.35714285714285715,-0.6,0.35714285714285715,-0.6,0.0,0.0,0.0,-0.09240847784200386,0.3024008036927249,0.25,-0.3333333333333333
-0.25,0.0,4,-0.8571428571428571,0.0,0.0,0.3333333333333333,-2.0,0.0,0.0,0.0,0.0,0.35714285714285715,-0.6,0.35714285714285715,-0.6,-0.2,0.0,0.0,0.0,0.3024008036927249,0.25,-0.3333333333333333
0.0,0.0,4,0.2857142857142857,0.0,0.0,0.3333333333333333,-2.0,0.0,0.0,0.0,0.0,0.35714285714285715,-0.6,0.35714285714285715,-0.6,0.0,0.0,0.02004736189247096,0.1850481695568401,0.3024008036927249,0.25,-0.3333333333333333
-0.25,0.0,4,-0.8571428571428571,0.0,0.0,0.3333333333333333,-2.0,0.0,0.0,0.0,59545.82,0.35714285714285715,-0.6,0.35714285714285715,-0.6,0.7333333333333333,0.0,-0.3207577902795354,0.015491329479768785,0.3024008036927249,0.25,-0.3333333333333333
0.375,1.0,3,-0.2857142857142857,-1.25,-1.5,0.1111111111111111,0.0,0.0,0.0,0.0,-149.0,0.35714285714285715,-0.6,0.35714285714285715,-0.4,19.2,0.0,0.0,0.0,0.3024008036927249,0.25,-0.3333333333333333
-0.25,0.0,4,-0.8571428571428571,-3.5,-3.5,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.35714285714285715,-0.6,0.35714285714285715,-0.6,1.2666666666666666,0.0,0.0,0.0,0.3024008036927249,0.25,-0.3333333333333333
0.0,0.0,4,0.2857142857142857,-2.5,-2.5,-0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.35714285714285715,-0.6,0.35714285714285715,-0.6,0.5333333333333333,0.0,1.9245467416772124,1.649402697495183,0.3024008036927249,0.25,-0.3333333333333333
0.75,1.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35714285714285715,-0.6,0.35714285714285715,-0.6,0.13333333333333333,-23.0,0.0,0.26258188824662815,0.3024008036927249,0.25,-0.3333333333333333
-0.125,0.0,4,-0.7142857142857143,-1.25,-1.5,0.1111111111111111,0.0,0.0,0.0,0.0,70317.68,0.35714285714285715,-0.6,0.35714285714285715,-0.6,0.4,0.0,4.530703787698438,3.6532562620423894,0.3024008036927249,0.25,-0.3333333333333333
0.75,1.0,7,0.0,-2.5,-2.5,-0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.35714285714285715,-0.6,0.35714285714285715,-0.6,0.0,14.0,-0.18042625703223866,0.03279383429672447,0.3024008036927249,0.25,-0.3333333333333333
1.25,1.0,7,0.8571428571428571,0.0,0.0,-0.5555555555555556,2.0,0.0,0.0,0.0,0.0,0.35714285714285715,-0.6,0.35714285714285715,-0.6,-0.6666666666666666,0.0,-0.23054466176341606,-0.007630057803468208,0.3024008036927249,0.25,-0.3333333333333333
1.25,1.0,7,0.8571428571428571,0.0,0.0,-0.1111111111111111,2.0,0.0,0.0,0.0,0.0,0.35714285714285715,-0.6,0.35714285714285715,-0.6,0.0,0.0,0.0,0.0,0.3024008036927249,0.25,0.8333333333333334
0.125,0.0,5,-0.14285714285714285,0.0,0.0,0.3333333333333333,-2.0,0.0,0.0,0.0,0.0,0.35714285714285715,-0.4,0.35714285714285715,-0.4,0.2,0.0,0.0,-0.16177263969171485,0.3024008036927249,0.25,-0.3333333333333333
-0.125,0.0,4,-0.7142857142857143,0.0,0.0,0.3333333333333333,-2.0,0.0,0.0,0.0,0.0,0.35714285714285715,-1.2,0.35714285714285715,-0.6,3.6666666666666665,0.0,0.0,0.0,0.3024008036927249,0.25,-0.3333333333333333
1.125,1.0,7,0.7142857142857143,1.5,1.5,-0.3333333333333333,-1.0,0.0,0.0,0.0,0.0,0.35714285714285715,-0.4,0.35714285714285715,-0.4,-0.6666666666666666,-25.0,0.0,-0.19992292870905587,0.3024008036927249,0.25,-0.3333333333333333
-0.5,-1.0,1,-0.42857142857142855,0.0,0.0,-0.6666666666666666,-1.0,0.0,0.0,0.0,-193.2,0.35714285714285715,-0.4,0.35714285714285715,-0.4,-0.7333333333333333,52.0,-0.47812958113543247,-0.19464354527938343,0.3024008036927249,0.25,-0.3333333333333333
-0.125,0.0,4,-0.7142857142857143,0.0,0.0,0.1111111111111111,0.0,1.0,0.0,0.0,0.0,0.35714285714285715,-0.4,0.35714285714285715,-0.4,12.733333333333333,0.0,14.634674418313265,11.422119460500964,0.3024008036927249,0.25,-0.3333333333333333
0.75,1.0,7,0.0,-3.0,-3.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.35714285714285715,-0.4,0.35714285714285715,-0.4,3.1333333333333333,0.0,0.0,0.0,0.3024008036927249,0.25,-0.3333333333333333
0.125,0.0,5,-0.14285714285714285,-1.5,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.35714285714285715,-0.4,0.35714285714285715,-0.4,0.2,0.0,0.0,0.0,0.3024008036927249,0.25,-0.3333333333333333
-0.125,0.0,4,-0.7142857142857143,0.0,0.0,0.3333333333333333,-2.0,0.0,0.0,0.0,0.0,0.35714285714285715,-0.6,0.35714285714285715,-0.4,1.8,0.0,0.02004736189247096,0.1850481695568401,0.3024008036927249,0.25,-0.3333333333333333
-1.125,0.0,5,0.14285714285714285,-2.5,-2.5,-0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.35714285714285715,-0.4,0.35714285714285715,-0.4,3.6,0.0,11.42699627870845,8.955761078998073,0.3024008036927249,0.25,-0.3333333333333333
0.125,0.0,5,-0.14285714285714285,0.0,0.0,0.3333333333333333,-2.0,0.0,0.0,0.0,0.0,0.35714285714285715,-0.4,0.35714285714285715,-0.4,2.533333333333333,-5.0,1.022415456516019,0.9569171483622351,0.3024008036927249,0.25,-0.3333333333333333
0.0,0.0,4,0.2857142857142857,0.0,0.0,-0.6666666666666666,-1.0,0.0,0.0,0.0,0.0,0.35714285714285715,-0.4,0.35714285714285715,-0.4,0.7333333333333333,0.0,0.0,0.0,0.3024008036927249,0.25,-0.3333333333333333
-0.125,0.0,4,-0.7142857142857143,1.5,1.5,-0.3333333333333333,-1.0,0.0,0.0,0.0,0.0,0.35714285714285715,-0.6,0.35714285714285715,-0.6,-0.06666666666666667,0.0,0.0,0.0,0.3024008036927249,0.25,-0.3333333333333333
-0.625,-2.0,9,-0.5714285714285714,0.0,0.0,-0.3333333333333333,-1.0,1.0,0.0,0.0,5800.0,0.35714285714285715,-0.4,0.35714285714285715,0.0,0.0,0.0,3.9292829309243085,3.1908285163776493,0.3024008036927249,0.25,-0.3333333333333333
1.25,1.0,7,0.8571428571428571,-3.0,-3.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.35714285714285715,-0.4,0.35714285714285715,-0.4,1.0666666666666667,0.0,53.839946874490984,46.179460500963394,0.3024008036927249,0.25,-0.3333333333333333
-0.125,0.0,4,-0.7142857142857143,0.0,0.0,0.5555555555555556,1.0,0.0,0.0,0.0,0.0,0.35714285714285715,-0.2,0.35714285714285715,-0.2,0.0,0.0,0.0,0.0,0.3024008036927249,0.25,-0.16666666666666666
-0.125,0.0,4,-0.7142857142857143,0.0,0.0,0.5555555555555556,1.0,0.0,0.0,0.0,0.0,0.35714285714285715,-0.2,0.35714285714285715,-0.2,-0.7333333333333333,0.0,0.0,0.0,0.3024008036927249,0.25,-0.16666666666666666
-0.125,0.0,4,-0.7142857142857143,0.0,0.0,0.5555555555555556,1.0,0.0,0.0,0.0,91354.92,0.35714285714285715,-0.4,0.35714285714285715,-0.2,-0.3333333333333333,0.0,0.0,0.0,0.3024008036927249,0.25,-0.16666666666666666
-0.125,0.0,4,-0.7142857142857143,-1.75,-1.75,0.5555555555555556,1.0,0.0,0.0,0.0,0.0,0.35714285714285715,-0.4,0.35714285714285715,-0.2,-0.4666666666666667,-11.0,0.0,-0.19938342967244702,0.3024008036927249,0.25,-0.16666666666666666
-0.125,0.0,4,-0.7142857142857143,0.0,0.0,-0.7777777777777778,1.0,0.0,0.0,0.0,0.0,0.35714285714285715,-0.4,0.35714285714285715,-0.4,-0.6666666666666666,-32.0,0.0,-0.2001926782273603,0.3024008036927249,0.25,-0.16666666666666666
-0.125,0.0,4,-0.7142857142857143,0.0,0.0,-0.7777777777777778,1.0,0.0,0.0,0.0,0.0,0.35714285714285715,-0.2,0.35714285714285715,-0.2,-0.6666666666666666,0.0,0.0,0.0,0.3024008036927249,0.25,-0.16666666666666666
-1.125,1.0,7,0.14285714285714285,1.5,1.5,-0.3333333333333333,-1.0,0.0,0.0,0.0,0.0,0.35714285714285715,-0.4,0.35714285714285715,-0.4,-0.2,-23.0,0.0,-0.19984585741811176,0.3024008036927249,0.25,-0.16666666666666666
-0.125,0.0,4,-0.7142857142857143,1.5,1.5,-0.3333333333333333,-1.0,0.0,0.0,1.0,0.0,0.35714285714285715,-0.4,0.35714285714285715,-0.2,0.2,0.0,0.0,0.0,0.3024008036927249,0.25,-0.16666666666666666
